tconst,startYear,genre,averageRating,numVotes
tt15837786,2021,Documentary,7.8,14
tt15838514,2021,Drama,7.9,28
tt15838850,2022,Thriller,7.0,14563
tt15839362,2021,Drama,4.9,71
tt1583968,2010,History,7.6,17
tt15839792,2023,Action,6.7,1146
tt15839922,2022,Drama,6.6,185
tt1584131,2010,Crime,3.5,1358
tt1584146,2021,Sci-Fi,3.2,338
tt15842056,2023,Drama,6.5,1558
tt15843954,2021,Drama,6.2,300
tt15844270,2023,Comedy,8.9,18
tt15845492,2021,History,5.7,25
tt15845540,2021,Documentary,7.3,27
tt15845710,2019,Crime,6.1,183
tt15845768,2021,Horror,5.0,112
tt15846246,2021,Drama,7.2,28
tt15846876,2023,Thriller,4.5,711
tt15847736,2021,Drama,6.0,11
tt15847828,2022,Comedy,5.1,2003
tt15847872,2021,Biography,4.0,541
tt15847880,2022,Horror,5.6,1768
tt1584824,2005,Documentary,7.4,22
tt1584838,2008,Comedy,3.6,601
tt1584849,2009,Music,6.1,23
tt1584918,2014,Thriller,4.5,71
tt1584921,2011,Drama,6.0,205
tt1584941,2011,Adventure,5.5,1574
tt15809718,2022,Drama,7.2,1064
tt15820298,2021,Documentary,7.0,662
tt15824322,2022,Comedy,5.6,8339
tt1582447,2010,Drama,6.9,16
tt1582466,2010,Thriller,6.8,3513
tt15824990,2023,Thriller,4.0,2641
tt1582601,2010,Drama,4.4,184
tt15829724,2023,Action,4.9,3076
tt1584146,2021,Drama,3.2,338
tt1582466,2010,Comedy,6.8,3513
tt15850384,2022,Comedy,5.9,171
tt15850538,2023,Drama,4.9,136
tt15851720,2021,Mystery,5.2,23
tt1585255,2010,Drama,6.5,1129
tt1585270,2010,Biography,4.7,152
tt1585557,2008,Documentary,7.4,15
tt15856932,2021,Comedy,6.4,9
tt15857310,2011,Romance,5.8,19
tt15858100,2022,Horror,6.8,11
tt1585977,2011,Drama,6.8,20
tt1585980,2010,Drama,5.6,19
tt1586001,2010,Biography,7.2,7878
tt1586255,2009,Horror,5.6,24
tt1586265,2012,Comedy,5.7,77497
tt1586266,2011,Drama,6.7,105
tt1586516,2010,Biography,7.6,86
tt1586553,2010,Drama,8.6,22
tt15866986,2021,Drama,4.7,254
tt15867394,2023,Comedy,7.0,9
tt1586745,2010,Drama,7.6,32
tt15868154,2021,Crime,6.6,239
tt1587109,2010,Drama,6.2,34
tt1587139,2011,Documentary,6.8,171
tt1587157,2010,Animation,6.3,2273
tt1587216,2010,Drama,6.9,146
tt1587263,2010,Romance,5.3,5597
tt1587278,2010,Drama,6.4,550
tt1587285,2009,Documentary,6.6,18
tt1587310,2014,Adventure,6.9,418786
tt1587357,2010,Biography,7.3,46
tt1587411,2012,Crime,6.0,2468
tt1587421,2014,Drama,7.7,39
tt1587424,2009,Romance,3.8,350
tt1587686,2011,Biography,8.9,11
tt1587729,2010,War,7.2,6053
tt1587811,2010,Drama,6.3,255
tt1587828,2011,Drama,6.2,8594
tt1587839,2010,Comedy,3.3,148
tt15881420,2021,Drama,6.0,105
tt1588173,2013,Horror,6.8,252619
tt15881964,2021,Documentary,5.1,10
tt1588334,2011,Drama,6.4,66244
tt1588337,2010,Drama,7.2,16630
tt1588350,2010,Drama,4.7,16
tt1588358,2010,Family,7.2,2708
tt15883718,2020,Drama,5.6,11
tt1588874,2010,Documentary,7.7,39
tt1588878,2016,Drama,5.2,10908
tt15891204,2024,History,9.0,21
tt15892144,2021,Drama,7.3,47
tt15893512,2023,Horror,5.5,67
tt1589411,2009,Drama,4.3,9
tt1589412,2009,Crime,4.8,314
tt15894150,2021,Horror,6.3,27
tt1589427,2010,Thriller,6.0,1273
tt15894430,2021,Drama,9.0,12
tt1589495,2006,Crime,6.0,11
tt1589508,2009,Fantasy,6.7,89
tt1589511,2010,Documentary,6.6,94
tt1589513,2012,Mystery,4.9,40
tt1589627,2012,Horror,3.0,204
tt1589974,2010,Drama,6.5,94
tt1590013,2012,Drama,6.2,877
tt1590014,2009,Documentary,7.3,132
tt1590049,2010,Documentary,6.2,88
tt1590126,2010,Comedy,5.5,58
tt1590157,2010,Comedy,5.6,670
tt1590183,2006,Documentary,7.9,22
tt1590190,2010,Comedy,3.8,166
tt1590231,2010,Biography,7.1,16
tt1590252,2010,Documentary,7.1,240
tt1590285,2007,Action,3.3,14
tt1590295,2010,Sport,6.8,73
tt1590297,2010,Documentary,6.8,8
tt1590316,2009,Romance,5.6,149
tt15907380,2024,Drama,5.7,808
tt1590791,2009,History,7.7,17
tt1585270,2010,Drama,4.7,152
tt1587729,2010,Action,7.2,6053
tt1589495,2006,Action,6.0,11
tt1589508,2009,Romance,6.7,89
tt1589513,2012,Crime,4.9,40
tt1590157,2010,Drama,5.6,670
tt1590316,2009,Drama,5.6,149
tt1587729,2010,Drama,7.2,6053
tt15908746,2022,Horror,4.9,598
tt15908898,2021,Documentary,7.6,21
tt15909364,2021,Documentary,7.4,118
tt1590941,2010,Drama,5.2,350
tt1590950,2011,Drama,5.5,10367
tt1590959,2010,Romance,6.4,182
tt1590970,2011,Drama,6.5,186
tt15909848,2021,Mystery,5.2,610
tt15909976,2021,Action,5.3,142
tt1591031,2016,Documentary,6.4,64
tt1591117,2009,Documentary,8.8,12
tt1591123,2010,Romance,5.3,292
tt1591469,2015,Crime,6.0,48
tt1591479,2012,Adventure,6.4,73445
tt1591584,2010,Documentary,6.8,29
tt1591623,2010,War,8.7,67
tt15920736,2021,Documentary,7.4,15
tt1592136,2010,Biography,8.6,9
tt1592139,2010,Thriller,4.6,422
tt1592175,2010,Drama,8.6,34
tt1592232,2009,Drama,6.9,22
tt1592289,2009,Documentary,6.7,61
tt1592303,2010,Romance,8.0,10123
tt1592521,2011,Romance,6.6,5332
tt1592524,2010,Drama,7.6,88
tt1592530,2010,Comedy,5.7,149
tt1592534,2010,Drama,6.4,598
tt1592550,2010,Crime,6.1,26
tt1592576,2011,Crime,5.4,2123
tt1592893,2012,Documentary,4.5,16
tt15929016,2021,Romance,5.6,12
tt15929066,2021,Crime,8.3,11
tt1593288,2010,Documentary,7.0,17
tt1593639,2010,Comedy,4.4,37
tt1593670,2010,Family,8.0,27
tt1593711,2010,Fantasy,6.9,42
tt1593714,2011,Comedy,6.8,38
tt1593726,2010,Drama,6.3,63
tt1593807,2010,Romance,6.3,318
tt15938750,2021,History,8.5,307
tt15939910,2022,Comedy,4.7,126
tt15940474,2022,Music,4.4,55
tt15942066,2021,Drama,9.4,7
tt15943614,2024,Drama,7.3,10
tt15944320,2021,Fantasy,5.5,447
tt15944428,2023,Drama,7.5,12755
tt15944498,2022,Thriller,5.1,23
tt1594503,2010,Romance,5.7,1973
tt1594534,2010,Thriller,6.3,1662
tt1594537,2010,Drama,6.4,30
tt1594540,2008,Drama,7.2,94
tt1594556,2010,Drama,5.5,12
tt1594903,2023,Comedy,7.9,17
tt1594905,2007,Adventure,6.2,9
tt1594923,2009,Documentary,6.0,13
tt1594943,2007,Drama,5.5,38
tt1594964,2010,Crime,4.9,112
tt1594974,2003,Action,5.1,15
tt1595006,2010,Action,4.5,33
tt1595357,2009,Horror,2.7,67
tt1595370,2009,Action,8.2,21
tt1595379,2011,Comedy,7.5,18
tt1595833,2011,Horror,5.7,6172
tt1595838,2010,Thriller,4.3,266
tt1596343,2011,Action,7.3,426645
tt1596345,2014,Biography,7.0,53214
tt1596346,2011,Drama,7.0,55121
tt1596365,2012,Horror,6.4,198172
tt15964372,2022,Drama,8.7,5560
tt1596581,2011,Documentary,8.5,30
tt1596721,2010,Drama,7.4,55
tt1596723,2010,Mystery,3.6,394
tt1596745,2013,Mystery,2.9,272
tt1596758,2009,Comedy,7.6,11
tt1597033,2010,Thriller,4.2,2699
tt1597091,2010,Drama,6.9,45
tt15975756,2021,Action,7.8,2031
tt15976536,2022,Documentary,7.8,163
tt15977128,2022,Music,6.1,254
tt15978488,2020,Biography,7.4,56
tt15978956,2022,Mystery,4.9,5998
tt1591479,2012,Action,6.4,73445
tt1592550,2010,Action,6.1,26
tt1592576,2011,Drama,5.4,2123
tt1593670,2010,Adventure,8.0,27
tt15940474,2022,Biography,4.4,55
tt15944320,2021,Drama,5.5,447
tt1594964,2010,Action,4.9,112
tt1595370,2009,Drama,8.2,21
tt1596723,2010,Horror,3.6,394
tt1592550,2010,Drama,6.1,26
tt1593670,2010,Comedy,8.0,27
tt15980138,2024,Mystery,8.0,14498
tt1598082,2011,Biography,6.4,42
tt1598172,2013,Crime,3.8,822
tt1598173,2011,Drama,6.8,12
tt1598496,2010,Comedy,6.3,1513
tt1598609,2011,Comedy,6.7,93
tt1598691,2010,Thriller,4.7,35
tt1598732,2009,Drama,6.5,7
tt1598782,2010,Documentary,6.9,716
tt1598784,2010,Documentary,7.1,41
tt1599296,2011,Drama,6.2,2702
tt1599348,2012,Action,6.7,246691
tt1599913,2010,Comedy,5.5,938
tt1599975,2010,Action,6.5,4438
tt1600060,2009,Biography,7.1,49
tt16001694,2022,Drama,6.6,17
tt1600196,2014,Mystery,7.0,168064
tt1600197,2011,Horror,2.9,440
tt1600419,2010,Mystery,6.6,287
tt1600435,2010,Documentary,6.4,159
tt1600518,2010,Drama,8.1,17
tt1600524,2010,Comedy,7.0,30939
tt1600525,2010,Drama,6.4,47
tt1600701,2010,Horror,5.3,2488
tt1600771,2010,Comedy,4.5,16
tt1600801,2010,Documentary,8.1,22
tt1600812,2010,Music,8.8,13
tt1600863,2010,Documentary,8.2,10
tt1600894,2009,Adventure,8.6,11
tt1601221,2000,Comedy,6.8,13
tt1601450,2010,Mystery,6.3,191
tt1601455,2010,Documentary,6.4,27
tt1601792,2004,Drama,8.6,4324
tt1601814,2010,Drama,5.3,1169
tt1601818,2009,Romance,5.3,125
tt1601880,2009,Documentary,6.9,14
tt1601883,2010,Drama,4.4,148
tt1601901,2010,Horror,5.2,1119
tt16019634,2021,Drama,6.7,10
tt1601973,2012,Sci-Fi,7.3,77
tt1602031,2009,Action,6.4,17
tt1602035,2009,Drama,8.2,10
tt1602098,2011,Romance,6.7,26272
tt16023794,2022,Drama,5.0,117
tt16023832,2022,Drama,6.2,261
tt16024152,2021,Crime,6.1,291
tt16024234,2022,Drama,8.2,687
tt16024362,2021,Comedy,5.1,35
tt16024470,2021,Thriller,5.8,168
tt16024722,2021,Horror,3.2,54
tt1602480,2010,Comedy,4.5,86
tt1602572,2010,Romance,7.4,2569
tt1602575,2012,Drama,7.3,48
tt16026664,2022,Documentary,6.8,595
tt16027122,2021,Romance,7.7,2060
tt16030196,2021,Drama,7.7,94
tt16030238,2022,Comedy,6.8,10
tt16030416,2023,Crime,8.3,29
tt16030482,2022,Comedy,3.8,53
tt1603257,2012,Mystery,4.7,26448
tt1603370,2010,Music,5.9,73
tt1603386,2011,Documentary,6.3,23
tt16034348,2022,Drama,5.4,14
tt1603461,2010,Comedy,4.7,222
tt1603463,2010,Romance,5.2,237
tt1603778,2006,Romance,6.2,28
tt1603786,2010,Crime,6.9,227
tt1603807,2009,Crime,6.8,980
tt1603809,2009,Documentary,8.7,19
tt1603832,2007,Comedy,8.6,59
tt1603862,2009,Romance,4.5,293
tt1603933,2010,Drama,6.4,843
tt1604100,2014,Drama,5.3,437
tt1604115,2010,Drama,5.5,1022
tt1604231,2011,Mystery,6.0,1421
tt16043930,2021,Comedy,6.9,1929
tt16044132,2023,Comedy,5.3,30
tt1604555,2010,Crime,4.8,154
tt1604577,2010,Mystery,5.8,1813
tt1604678,2009,Comedy,5.7,13
tt1604683,2009,Documentary,7.0,32
tt1604702,2006,Comedy,6.5,14
tt1604709,2010,Biography,5.1,51
tt16047762,2022,Horror,2.7,208
tt1598082,2011,Documentary,6.4,42
tt1598172,2013,Action,3.8,822
tt1599975,2010,Drama,6.5,4438
tt1600197,2011,Thriller,2.9,440
tt16024152,2021,Action,6.1,291
tt16030238,2022,Drama,6.8,10
tt1603463,2010,Drama,5.2,237
tt1604577,2010,Action,5.8,1813
tt1598082,2011,Drama,6.4,42
tt1605644,2010,Drama,5.8,78
tt1605726,2009,Drama,8.7,18
tt1605776,2010,Drama,7.4,12
tt1605777,2011,Thriller,5.3,7374
tt1605790,2011,Action,4.2,498
tt1605798,2014,Romance,6.0,7325
tt16057994,2020,Animation,6.8,33
tt1605803,2011,Music,5.8,906
tt16059146,2021,Romance,6.0,481
tt16060476,2022,Drama,5.9,285
tt1606158,2010,Musical,5.0,50
tt1606162,2010,Thriller,6.0,82
tt1606180,2011,Romance,7.0,11130
tt1606181,2009,Action,3.6,107
tt1606191,2009,Comedy,6.0,932
tt1606214,2008,Drama,5.2,170
tt1606253,2001,Romance,6.4,265
tt1606259,2011,Drama,6.8,3274
tt1606267,2010,Action,5.2,2381
tt1606284,2001,Drama,7.4,432
tt1606300,2002,Drama,6.3,123
tt1606304,2010,Thriller,4.8,72
tt1606322,2008,Horror,5.5,68
tt1606324,2002,Drama,6.8,435
tt1606329,2010,Drama,5.8,53
tt16063376,2021,Horror,2.1,18
tt1606357,2007,Documentary,5.6,6
tt1606376,2011,Action,6.4,1373
tt1606378,2013,Thriller,5.2,221004
tt1606385,2011,Comedy,5.4,365
tt1606595,2011,Sport,6.4,1389
tt1606618,2011,Family,6.0,185
tt1606658,2010,Music,5.7,19
tt1606703,2010,Romance,6.3,87
tt1606706,2010,News,7.1,79
tt1606711,2010,Adventure,6.7,40
tt1606761,2010,Action,7.2,910
tt16068914,2021,Thriller,4.9,29
tt16073638,2024,Fantasy,6.6,1851
tt1607600,2010,Horror,5.1,32
tt1607602,2011,Biography,5.4,20
tt16077654,2023,Comedy,6.4,1568
tt16077702,2022,Drama,6.5,11007
tt1608162,2010,Documentary,7.5,12
tt1608245,2010,Documentary,8.8,25
tt1608265,2010,News,6.8,14
tt1608338,2011,Comedy,4.7,34
tt1608366,2010,Romance,3.3,30
tt1608369,2013,Fantasy,2.4,359
tt16085592,2022,Family,4.7,7329
tt1608598,2010,Romance,2.9,22
tt1608760,2010,Drama,8.1,18
tt1608768,2010,Drama,6.7,415
tt1608769,2010,Comedy,3.3,173
tt1608777,2010,Drama,7.1,6475
tt16088406,2018,Documentary,6.6,6
tt16088408,2022,Thriller,8.9,10
tt16088568,2021,Romance,5.8,2712
tt16088624,2022,Romance,5.5,240
tt1609122,2010,Fantasy,6.6,438
tt1609123,2009,Comedy,6.4,658
tt1609128,2010,Romance,7.7,21
tt1609138,2021,Musical,6.0,827
tt1609145,2011,Documentary,5.6,167
tt1609157,2010,Documentary,7.1,1082
tt1609160,2010,Thriller,4.3,403
tt16092020,2023,Drama,6.3,1160
tt1609488,2011,Romance,5.7,337
tt1609497,2023,Comedy,5.3,3423
tt1609790,2010,Biography,6.3,2831
tt1609797,2010,Drama,6.7,26
tt1609946,2010,Fantasy,7.1,21
tt1609975,2010,Biography,8.6,9
tt1610013,2012,Biography,6.9,951
tt16102730,2022,Comedy,8.2,6
tt16103578,2023,Horror,5.0,2676
tt1610452,2010,Romance,7.2,19068
tt1610473,2011,Drama,5.7,157
tt1610481,2010,Documentary,5.3,9
tt1610525,2016,Sport,6.5,7281
tt16105816,2022,Drama,6.9,25
tt16106000,2021,Thriller,4.8,743
tt1611003,2008,Drama,4.5,14
tt1611019,2010,Documentary,7.6,36
tt1611140,2008,Crime,6.3,7
tt1611167,2010,Comedy,8.3,48
tt16112292,2025,Drama,7.3,36
tt16113056,2021,Drama,6.2,149
tt16114198,2018,Documentary,6.9,16
tt16114290,2020,Adventure,4.1,19
tt16116480,2013,Drama,5.7,9
tt16117168,2022,Romance,7.6,33
tt16117564,2021,Comedy,6.3,56
tt1611807,2008,Thriller,7.3,32
tt1611816,2011,Comedy,5.6,247
tt1611823,2010,Action,6.5,1029
tt16118238,2021,Adventure,5.7,110
tt16118262,2021,Action,4.2,803
tt1611845,2010,Romance,5.3,108
tt16118488,2022,Comedy,6.8,585
tt16118610,2022,Horror,4.5,55
tt1611869,2000,Documentary,6.6,16
tt1611870,2009,Documentary,6.6,18
tt1611878,2010,Drama,7.4,16
tt16119200,2021,Romance,6.1,307
tt1611931,2010,Crime,6.6,79
tt1611990,2010,Documentary,6.9,136
tt1612093,2010,Drama,7.0,15
tt1612239,2010,Thriller,7.0,8
tt1612246,2010,Documentary,7.4,733
tt1612284,2009,Horror,6.0,11
tt1612318,2011,Drama,7.2,80
tt1605777,2011,Drama,5.3,7374
tt1606253,2001,Drama,6.4,265
tt1606322,2008,Thriller,5.5,68
tt16068914,2021,Comedy,4.9,29
tt1607602,2011,Documentary,5.4,20
tt16085592,2022,Comedy,4.7,7329
tt16088624,2022,Comedy,5.5,240
tt1609122,2010,Comedy,6.6,438
tt1609790,2010,Drama,6.3,2831
tt1609946,2010,Comedy,7.1,21
tt1610525,2016,Biography,6.5,7281
tt1611845,2010,Thriller,5.3,108
tt1611931,2010,Documentary,6.6,79
tt16085592,2022,Drama,4.7,7329
tt1610525,2016,Drama,6.5,7281
tt1612537,2009,Romance,5.1,398
tt16125656,2021,Documentary,6.5,171
tt1612570,2003,Romance,5.8,45
tt1612611,2010,Horror,3.2,590
tt1612615,2009,Fantasy,5.3,54
tt1612755,2009,Music,6.8,13
tt1612776,2001,Comedy,5.6,118
tt1613023,2011,Music,7.6,4154
tt1613031,2010,Adventure,6.5,884
tt1613047,2010,Adventure,6.4,33
tt1613056,2012,Action,4.3,301
tt1613109,2009,Documentary,8.4,6
tt1613115,2010,Family,7.5,30
tt1613679,2010,Adventure,8.3,22
tt1613874,2011,Fantasy,4.8,137
tt16138938,2021,Documentary,7.7,50
tt16139258,2024,Thriller,5.7,9115
tt16139312,2024,Documentary,7.7,17
tt16139550,2022,Drama,9.4,155
tt16142166,2023,Drama,5.5,60
tt1614339,2010,War,7.3,13
tt1614347,2010,Music,5.6,9
tt1614455,2010,Comedy,4.6,24
tt16148412,2021,Comedy,4.9,159
tt16148580,2021,Drama,3.0,446
tt1614969,2010,Action,7.1,39
tt1614989,2011,Crime,7.5,110310
tt1615005,2009,History,7.5,11
tt16150052,2021,Family,5.4,112
tt1615028,2010,Documentary,7.3,13
tt1615029,2010,Documentary,7.7,58
tt1615031,2012,Drama,6.8,79
tt1615065,2012,Crime,6.4,137724
tt1615076,2010,Comedy,6.3,132
tt1615084,2009,Drama,6.9,61
tt1615147,2011,Thriller,7.1,156365
tt1615153,2010,Horror,5.7,101
tt1615157,2017,Drama,6.0,59
tt16152896,2020,Documentary,7.1,11
tt16152948,2021,War,3.9,349
tt16153108,2021,Adventure,1.8,8
tt16154100,2021,Drama,5.5,28
tt16154506,2023,Thriller,4.4,1811
tt1615477,2014,Comedy,7.1,37
tt16155404,2022,Romance,6.1,814
tt16156616,2024,Romance,5.2,4155
tt1615842,2010,Thriller,5.5,52
tt16159038,2022,Thriller,4.8,24
tt1615908,2010,Romance,7.2,53
tt1615916,2010,Romance,6.6,1963
tt1615917,2010,Horror,6.1,26
tt1615918,2011,Comedy,4.4,43273
tt16160622,2023,History,7.0,3334
tt1616085,2010,Mystery,6.8,505
tt1616092,2010,Drama,5.8,126
tt1616108,2011,Drama,6.5,184
tt16161362,2021,Comedy,3.6,246
tt1616157,2006,Crime,5.6,154
tt16161734,2022,Family,4.9,62
tt1616194,2010,Drama,6.2,788
tt1616203,2010,Romance,6.6,515
tt16162072,2022,Action,5.7,364
tt16163528,2020,Horror,3.7,51
tt1616510,2010,Action,8.0,22
tt1616533,2009,Comedy,6.6,322
tt1617049,2006,Romance,3.4,85
tt1617055,2010,Adventure,9.0,10
tt1617082,2010,Biography,7.4,18
tt1617083,2011,Comedy,7.7,65
tt1617190,2010,Comedy,7.7,29
tt1617194,2010,Music,8.7,76
tt1617208,2008,Thriller,7.4,23
tt16172364,2023,Horror,3.2,279
tt1617250,2010,Crime,6.2,545
tt16174868,2023,Mystery,4.5,2514
tt16175706,2021,Romance,8.9,141
tt1617620,2010,Horror,5.2,4006
tt1617630,2010,Thriller,6.1,128
tt16183464,2022,Animation,6.7,25537
tt1618368,2011,Sport,6.0,271
tt1618434,2019,Romance,6.1,184908
tt1618442,2015,Fantasy,5.9,115026
tt1618448,2015,News,8.2,8406
tt1619029,2016,Biography,6.6,86275
tt1619277,2011,Comedy,5.3,1468
tt16194238,2023,History,8.9,21
tt1619481,2010,Drama,5.7,47
tt1613679,2010,Thriller,8.3,22
tt1613874,2011,Comedy,4.8,137
tt16139258,2024,Drama,5.7,9115
tt1614969,2010,Documentary,7.1,39
tt1615065,2012,Thriller,6.4,137724
tt1615147,2011,Drama,7.1,156365
tt1615908,2010,Comedy,7.2,53
tt1615916,2010,Comedy,6.6,1963
tt1616157,2006,Action,5.6,154
tt1617082,2010,Documentary,7.4,18
tt16174868,2023,Drama,4.5,2514
tt1617630,2010,Drama,6.1,128
tt16183464,2022,Action,6.7,25537
tt1618442,2015,Action,5.9,115026
tt16194238,2023,Music,8.9,21
tt16195034,2021,Comedy,2.6,24
tt16195918,2023,Romance,5.3,242
tt16195942,2009,Fantasy,8.4,30
tt1619647,2010,War,8.4,76
tt1619803,2008,Drama,6.4,125
tt1619811,2009,Documentary,7.8,6
tt1619832,2010,Drama,4.7,355
tt1619834,2009,Crime,3.3,133
tt16203242,2010,Adventure,5.8,16
tt1620449,2010,Adventure,4.9,7231
tt1620464,2010,Comedy,5.2,247
tt1620466,2010,Comedy,6.5,2384
tt1620487,2011,Sci-Fi,7.1,25
tt1620523,2010,Adventure,3.4,101
tt1620581,2009,Drama,3.4,116
tt1620599,2010,Mystery,5.8,17
tt1620680,2018,Adventure,4.3,49314
tt1620718,2009,Documentary,6.4,35
tt1620756,2010,Documentary,5.0,50
tt1620772,2010,Drama,5.7,305
tt1620785,2010,Biography,7.0,759
tt1620786,2010,Biography,8.0,16
tt1620790,2009,Documentary,6.7,115
tt1620981,2019,Family,5.8,48274
tt1621045,2012,Romance,6.5,52219
tt1621046,2014,Drama,6.4,3804
tt1621056,2010,Documentary,8.2,12
tt16210912,2021,Fantasy,3.3,45
tt16210966,2021,Comedy,5.9,148
tt16211448,2009,Drama,7.7,15
tt16211482,2008,Sci-Fi,6.4,15
tt16211502,2021,Thriller,6.6,277
tt16211626,2021,Documentary,9.0,12
tt16212056,2023,Fantasy,5.8,1287
tt16212104,2022,Sci-Fi,7.8,32
tt1621418,2010,Horror,3.6,202
tt1621427,2013,Drama,6.4,235
tt1621432,2012,Drama,5.2,656
tt1621639,2008,Comedy,5.1,15
tt1621641,2010,Horror,4.6,439
tt1621642,2009,Romance,7.1,2136
tt1621645,2009,Comedy,6.0,85
tt1621768,2002,Drama,4.7,47
tt1621826,2010,Drama,7.1,20
tt1621868,2010,Comedy,3.7,87
tt1621896,2010,Drama,8.1,12
tt1621939,2009,Horror,8.3,30
tt1621947,2010,Romance,5.7,59
tt1621966,2013,Comedy,8.6,59
tt1621977,2010,Documentary,6.3,30
tt1621978,2011,Adventure,5.8,12
tt1621994,2011,Family,5.2,664
tt16220010,2024,Action,7.1,920
tt16221908,2021,Horror,8.3,65
tt16223874,2021,Drama,2.6,884
tt16224542,2021,Documentary,8.4,93
tt1622549,2011,War,8.5,66
tt1622557,2010,Comedy,3.0,10
tt1622560,2010,Comedy,6.4,9
tt1622566,2012,Thriller,4.0,692
tt16226674,2019,Fantasy,4.5,231
tt16226902,2021,Action,5.1,119
tt16227128,2021,Action,5.1,104
tt16227726,2021,Documentary,8.3,94
tt1622972,2010,Documentary,4.7,12
tt1622979,2011,Horror,5.9,147151
tt1622997,2014,Documentary,8.0,12
tt1623008,2010,Documentary,7.3,2228
tt1623182,2010,Romance,8.3,9
tt1623205,2013,Adventure,6.3,219675
tt16232730,2021,Drama,4.4,10
tt16233104,2022,Drama,4.9,267
tt16233642,2024,Drama,6.4,230
tt16233720,2024,Comedy,6.6,17
tt16234322,2022,Sport,5.1,109
tt16234668,2023,Thriller,7.0,30
tt16234750,2022,Drama,4.3,91
tt16235682,2021,Drama,6.2,313
tt1623673,2006,Documentary,7.2,7
tt1623674,2010,Comedy,6.8,782
tt1623675,2009,Action,5.4,10
tt1623703,2010,Documentary,4.3,16
tt1623723,2006,Documentary,6.6,13
tt1623753,2010,Comedy,5.9,1556
tt1623758,2008,Drama,4.2,40
tt1623765,2011,Horror,3.6,1429
tt1623771,2010,Horror,7.0,28
tt1623772,2011,Action,2.4,526
tt1623777,2010,Documentary,7.2,662
tt1623780,1999,Drama,1.4,3719
tt1623788,2012,Comedy,5.3,180
tt16239960,2021,Comedy,9.4,23
tt16240286,2022,Thriller,4.5,176
tt16240432,2022,Documentary,7.5,25
tt16243818,2021,Documentary,6.8,8
tt1624402,2010,Comedy,5.7,26
tt1624418,2010,Documentary,9.0,8
tt1624421,2010,Drama,4.9,12
tt16244518,2021,Drama,6.5,14
tt16244828,2021,Documentary,6.0,39
tt16244842,2021,Documentary,6.1,13
tt16244876,2021,Documentary,8.1,11
tt16245598,2024,Action,3.8,42
tt16246218,2022,Thriller,5.8,2983
tt16246702,2021,Documentary,7.4,12
tt16246712,2021,Comedy,4.3,19
tt16246920,2021,Thriller,4.8,50
tt1624906,2009,Documentary,7.6,9
tt16249190,2024,Drama,9.2,40
tt1624980,2008,Comedy,6.9,17
tt1624996,2011,Horror,5.2,1936
tt16250888,2022,Family,4.3,75
tt16251138,2021,Comedy,4.3,133
tt1625128,2008,History,7.3,6
tt16252664,2021,Documentary,7.4,22
tt16252698,2023,Romance,6.6,14195
tt16253036,2013,Comedy,6.3,27
tt16253220,2021,Documentary,7.1,32
tt1625328,2010,Thriller,4.4,202
tt1625331,2010,Family,6.6,19
tt16253492,2021,Music,8.5,21
tt16195942,2009,Drama,8.4,30
tt16203242,2010,Action,5.8,16
tt1620523,2010,Action,3.4,101
tt1620981,2019,Comedy,5.8,48274
tt16211482,2008,Horror,6.4,15
tt16211502,2021,Drama,6.6,277
tt16212056,2023,Drama,5.8,1287
tt1621641,2010,Thriller,4.6,439
tt1621642,2009,Comedy,7.1,2136
tt1621868,2010,Drama,3.7,87
tt16220010,2024,Thriller,7.1,920
tt1622549,2011,Biography,8.5,66
tt1622557,2010,Drama,3.0,10
tt1625328,2010,Drama,4.4,202
tt1625331,2010,Drama,6.6,19
tt16253492,2021,Biography,8.5,21
tt16295342,2023,Comedy,6.5,52
tt16296224,2021,Drama,6.9,76
tt16296308,2023,Crime,5.4,1554
tt16296920,2022,Thriller,5.9,86
tt16297026,2021,Comedy,2.5,27
tt1629715,2012,Crime,7.4,19758
tt1629737,2010,Thriller,3.8,201
tt1629747,2013,Sci-Fi,4.0,838
tt16298772,2022,Documentary,6.7,35
tt16298782,2022,Music,7.9,13
tt16299076,2022,Drama,6.3,185
tt16300138,2023,Drama,6.4,4449
tt1630027,2011,Comedy,7.1,7385
tt1630030,2010,Romance,6.1,123
tt1630031,2010,Comedy,4.9,147
tt1630038,2010,Romance,6.6,465
tt16301164,2024,Comedy,5.6,2688
tt16301792,2023,Comedy,6.0,207
tt1630255,2009,Drama,5.8,808
tt1630261,2011,Thriller,4.7,29
tt16302704,2023,Comedy,6.4,22
tt16303194,2022,Drama,6.7,576
tt16303324,2021,Horror,3.7,184
tt16303830,2021,Romance,6.5,926
tt16303978,2025,Music,7.5,22
tt1630541,2012,Thriller,5.6,24
tt1630564,2011,Thriller,4.3,2698
tt1630566,2010,Comedy,5.8,31
tt1630572,2009,Fantasy,6.0,250
tt16305734,2022,Thriller,1.7,287
tt1630596,2010,Adventure,4.4,133
tt16306146,2022,Animation,7.9,11
tt16306290,2022,Drama,6.6,95
tt16306374,2022,Horror,6.6,47
tt1630645,2010,Mystery,5.4,304
tt16306510,2022,Documentary,6.2,266
tt1630657,2017,Drama,4.9,133
tt16310682,2021,Animation,5.8,79
tt16310718,2023,Drama,6.7,724
tt16310876,2022,Documentary,5.1,15
tt16311056,2021,Documentary,5.8,102
